Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,BB,CC,DD,EE,FF,GG,HH,II,JJ,KK,LL,MM,NN,OO,PP,QQ,RR,SS,TT,UU,VV,WW,XX,YY,ZZ
2001-06-26,82.17,287.37,221.63,391.06,271.66,263.57,92.03,272.55,187.66,201.97,109.01,63.64,169.76,109.38,240.68,118.76,99.39,109.13,79.49,158.68,58.05,181.51,93.63,112.02,64.11,100.43,81.58,56.19,42.08,210.08,63.04,267.36,78.1,310.31,51.38,387.71,71.73,269.34,140.6,322.19,80.16,83.04,101.3,122.33,195.65,158.1,311.71,346.97,197.86,120.36,85.82,191.56
2001-06-27,82.17,286.1,220.46,385.58,271.66,267.93,91.98,272.38,189.25,202.07,108.03,63.83,169.17,108.1,243.26,118.98,99.42,108.28,78.51,159.84,58.64,183.37,92.76,112.21,64.14,99.76,82.83,56.58,42.89,211.14,63.28,266.37,77.93,308.18,51.49,386.56,71.42,269.33,140.95,323.01,80.7,83.31,103.1,120.81,199.99,156.42,314.24,345.53,197.92,120.3,86.12,191.98
2001-06-28,81.1,290.37,219.15,389.07,265.21,265.91,89.43,274.71,190.14,202.68,109.89,62.53,169.48,108.19,245.32,117.57,98.37,109.45,78.44,161.34,58.6,185.44,93.54,112.18,64.63,100.72,82.82,57.25,42.39,212.93,63.85,265.66,78.42,309.56,52.13,387.76,72.3,273.96,139.56,322.47,79.89,83.77,103.89,121.78,199.72,154.76,313.35,342.67,198.53,121.37,85.97,193.32
2001-06-29,82.08,295.33,220.23,383.76,265.4,267.21,89.53,264.77,193.55,199.91,109.12,63.34,169.22,108.13,246.65,118.28,97.85,108.78,78.2,161.58,58.63,184.22,94.42,112.43,63.82,101.05,82.2,57.78,42.47,210.68,63.38,263.88,78.09,308.93,52.4,390.18,71.94,276.72,140.33,324.96,80.15,83.35,105.26,121.66,202.79,153.17,313.14,344.0,199.17,120.16,86.82,189.91
2001-06-30,81.61,298.7,225.83,383.11,267.01,266.56,90.67,265.38,194.67,199.15,108.62,62.89,166.51,108.41,247.98,117.55,96.17,109.34,78.54,160.53,58.14,186.63,95.08,113.96,63.59,100.79,82.95,58.0,41.97,207.04,64.65,261.87,79.23,312.95,52.1,390.47,71.5,278.16,139.94,328.35,80.18,82.44,105.79,121.07,202.02,150.81,309.76,340.09,199.26,119.8,86.82,187.94
2001-07-01,80.89,299.09,229.57,384.77,264.16,270.86,90.71,266.21,194.28,197.31,108.43,63.42,168.21,109.46,249.99,117.95,96.74,109.12,78.3,163.68,59.25,184.59,94.9,114.52,63.84,99.99,82.3,58.27,43.03,201.63,64.24,263.69,79.59,314.55,51.94,391.12,71.8,273.99,139.9,324.51,80.5,81.34,106.46,121.76,199.75,150.47,303.07,345.11,201.23,119.89,88.53,189.38
2001-07-02,80.89,295.84,233.43,387.4,265.45,271.53,90.2,265.66,193.07,196.16,107.87,62.4,168.75,107.68,251.62,117.56,96.22,111.13,78.79,163.71,60.75,185.89,95.63,114.96,63.7,100.09,82.16,58.13,43.51,201.41,65.18,261.0,79.45,312.93,52.21,393.82,71.5,275.86,141.62,326.77,80.07,80.36,105.16,122.05,199.65,147.72,306.67,348.03,202.21,119.96,88.03,189.25
2001-07-03,81.98,298.59,236.66,381.48,267.1,273.03,90.04,264.98,192.6,196.64,107.99,62.79,167.69,107.17,251.81,116.09,94.58,112.11,80.67,164.66,61.25,187.76,96.16,114.03,62.72,100.85,82.29,58.25,42.49,201.21,65.51,263.2,79.36,311.54,52.09,393.29,71.91,271.21,143.86,328.03,79.44,79.8,102.38,123.49,201.54,146.2,305.77,345.39,201.39,119.3,87.72,185.24
2001-07-04,81.93,300.98,237.51,379.13,264.39,278.13,90.05,267.04,192.48,196.55,108.69,63.51,168.34,106.83,250.07,116.32,93.59,110.15,81.32,162.77,62.09,190.2,96.36,114.02,63.22,101.22,82.79,57.12,42.17,201.45,66.43,264.24,78.86,310.79,51.93,393.42,72.59,266.43,146.03,326.26,78.55,80.31,100.83,125.33,198.81,144.1,313.86,349.85,202.95,120.37,88.67,184.71
2001-07-05,81.24,300.46,237.95,380.79,267.32,274.95,91.31,263.39,194.65,197.93,109.2,64.23,169.48,107.26,251.69,115.65,91.46,109.53,82.53,162.08,61.0,189.85,97.74,114.05,62.58,100.28,82.4,56.67,41.94,201.09,67.51,261.16,80.97,314.81,51.5,391.7,72.36,267.43,148.29,329.96,78.25,80.17,102.07,125.98,201.69,146.48,318.96,354.58,205.61,119.53,89.71,187.68
2001-07-06,82.18,303.31,236.7,381.03,268.05,276.92,91.07,265.42,192.42,194.47,109.96,63.9,170.21,106.59,250.06,114.83,92.13,109.11,81.98,162.57,62.46,187.04,97.69,115.23,62.91,102.17,82.22,57.21,41.46,203.08,67.73,259.6,79.86,313.88,51.58,387.66,72.31,265.25,149.01,326.52,77.68,80.83,103.32,126.34,202.2,145.07,322.02,355.15,208.36,120.24,88.73,185.6
2001-07-07,82.07,296.44,240.65,381.64,268.28,275.85,90.96,268.3,193.64,193.18,111.75,63.31,170.67,106.3,246.3,114.95,90.8,109.28,81.38,162.69,62.6,185.86,97.64,115.55,63.18,101.05,80.1,56.93,41.23,204.95,68.95,258.5,80.1,313.62,51.18,396.09,73.6,269.07,148.75,331.83,77.7,81.23,103.89,127.14,202.22,145.16,318.36,356.22,211.6,118.22,89.66,185.17
2001-07-08,83.92,296.74,243.48,382.75,273.0,271.59,89.34,268.08,196.14,196.01,111.72,63.72,166.76,104.97,247.75,112.41,92.38,108.76,80.91,164.24,63.8,187.12,97.27,117.46,62.63,100.61,80.76,57.47,41.15,201.76,69.58,257.39,81.03,314.52,50.5,396.47,73.7,269.79,146.77,329.35,76.72,81.32,105.11,127.48,198.52,143.18,321.03,354.09,208.38,119.06,91.2,184.8
2001-07-09,84.96,294.17,244.86,384.18,270.0,272.27,90.44,266.02,193.27,196.82,111.7,63.89,165.73,104.9,246.05,111.14,91.03,109.97,78.91,164.19,62.39,188.4,97.37,117.93,62.85,101.75,81.62,57.64,41.11,202.44,69.59,257.24,80.03,309.79,50.58,400.32,73.43,271.0,145.4,329.5,76.97,81.31,104.44,126.62,198.21,141.4,324.51,350.89,210.83,119.68,91.06,184.98
2001-07-10,84.04,291.52,242.52,384.32,269.42,266.53,90.31,264.46,194.11,196.54,113.22,64.08,163.82,106.2,241.14,110.94,91.16,111.25,76.83,163.46,61.42,189.73,97.04,116.65,62.54,101.82,81.31,58.76,41.18,203.96,70.21,257.61,80.97,308.8,51.44,396.99,72.86,268.99,142.58,332.0,77.28,82.1,105.8,128.36,198.13,141.42,321.88,348.61,211.02,119.68,90.36,186.76
2001-07-11,82.45,297.75,245.84,387.74,272.28,266.41,88.7,266.95,192.3,195.59,110.67,63.59,164.12,106.39,242.53,111.35,91.21,110.28,77.25,163.72,61.77,190.85,96.53,114.17,61.32,102.8,80.54,58.67,40.86,205.57,71.02,258.41,79.94,304.52,51.24,400.94,72.88,269.26,141.55,340.23,78.33,81.67,107.1,128.02,198.78,139.69,330.95,347.4,212.17,122.26,90.16,186.07
2001-07-12,82.19,297.88,247.93,387.41,267.96,262.82,89.19,264.66,196.74,196.76,110.78,65.14,166.65,106.88,244.64,111.34,91.33,109.74,77.15,163.41,60.94,194.88,97.47,114.9,60.46,103.73,80.58,58.99,39.8,209.13,70.98,254.58,80.73,305.31,51.68,397.81,72.65,265.89,140.83,337.59,77.62,79.52,107.91,129.98,197.22,140.48,333.22,350.35,213.09,120.67,90.11,187.89
2001-07-13,82.29,292.16,246.05,387.23,272.28,262.65,90.04,264.59,196.76,194.83,113.45,66.09,165.72,108.65,243.38,112.92,91.4,111.36,76.84,160.58,60.5,192.57,96.73,113.95,60.5,104.23,79.46,59.21,39.6,211.46,70.18,250.06,79.65,308.95,52.35,398.25,72.7,262.05,141.52,332.04,77.39,77.49,106.36,129.7,197.73,140.06,330.16,350.91,212.37,121.94,88.94,187.66
2001-07-14,81.77,293.72,250.91,385.45,268.53,262.79,90.09,263.44,196.44,197.08,111.99,66.34,163.79,110.3,242.58,113.64,92.49,110.91,77.04,159.71,59.84,191.12,96.32,114.57,60.63,104.67,80.41,59.51,39.74,212.32,71.45,251.98,80.09,312.01,52.19,396.57,71.97,262.02,140.79,331.5,78.49,77.87,105.21,129.71,195.77,142.2,331.54,350.98,211.64,120.18,88.01,187.02
2001-07-15,82.25,294.36,249.26,385.77,270.08,261.25,89.84,266.01,197.68,197.92,114.15,66.16,165.24,107.92,243.4,116.22,91.96,113.58,77.7,160.12,60.79,191.49,96.49,115.07,60.3,105.2,81.06,60.33,39.87,211.26,72.26,248.32,80.7,311.75,51.94,395.75,71.02,260.84,138.58,328.3,78.46,78.41,106.34,130.94,194.1,144.35,331.08,349.29,210.46,119.4,87.02,186.76
2001-07-16,81.5,294.87,252.6,385.35,273.53,260.43,89.77,270.99,197.7,197.67,114.94,65.64,163.0,106.07,241.29,116.97,91.96,113.83,79.08,159.71,60.29,191.26,95.39,114.09,60.33,108.23,82.74,60.95,40.0,213.74,72.0,244.65,80.24,307.47,51.65,398.08,70.71,258.13,138.6,325.23,78.76,79.99,105.2,130.92,191.37,144.72,325.86,354.42,212.04,120.85,87.6,187.95
2001-07-17,80.55,298.82,253.24,388.34,272.24,264.55,90.55,271.47,195.63,198.29,115.38,65.79,162.37,106.64,243.23,117.75,91.58,112.12,80.13,160.37,59.99,194.36,96.11,113.7,59.69,109.38,82.48,59.68,39.58,210.98,71.91,241.14,79.49,309.41,50.97,396.47,69.81,258.92,139.54,324.6,78.03,78.77,104.16,130.79,190.88,145.12,324.24,359.88,213.28,118.46,88.52,188.14
2001-07-18,80.81,296.95,249.62,385.52,270.32,263.72,89.24,270.16,195.01,196.18,115.63,65.63,162.22,106.92,245.17,118.6,91.14,113.34,79.85,159.83,59.26,192.68,94.72,112.43,59.94,109.18,83.11,59.89,39.54,210.23,71.12,244.68,78.69,312.51,50.8,399.03,69.19,259.76,139.42,325.41,79.09,77.91,104.45,132.41,193.98,145.63,324.17,361.7,211.99,119.14,87.56,185.19
2001-07-19,80.2,293.94,249.32,379.45,271.99,260.8,89.8,268.38,197.38,194.91,116.44,65.72,159.99,107.93,244.83,117.74,90.75,112.83,78.78,159.29,60.35,191.79,95.16,113.0,59.36,109.16,84.27,60.52,39.91,211.79,70.55,247.52,78.86,311.49,49.65,401.55,68.7,261.43,141.71,325.88,79.92,77.08,104.13,133.09,192.11,143.17,321.39,365.66,212.56,120.63,86.94,183.53
2001-07-20,82.12,297.31,252.03,383.26,267.19,263.37,90.88,269.49,202.23,195.11,116.87,64.63,163.46,107.44,247.01,117.91,90.88,110.77,78.94,159.59,60.63,189.71,94.78,114.54,60.57,107.48,83.97,60.43,40.56,213.42,69.86,246.4,78.85,310.5,49.27,399.67,68.61,261.19,140.59,326.48,79.11,78.08,104.34,132.4,191.6,144.83,317.2,366.65,213.66,120.23,85.63,185.67
2001-07-21,81.67,300.89,246.11,383.84,267.55,268.41,89.18,265.42,204.94,194.16,116.47,65.52,162.87,108.59,246.96,117.81,90.46,111.42,78.82,156.57,61.21,191.19,93.86,113.53,61.44,110.46,83.57,60.86,40.59,213.42,69.68,244.04,78.12,310.51,49.05,396.99,68.87,259.46,139.38,330.4,79.92,78.28,103.78,131.33,193.02,143.53,321.25,366.15,213.15,120.67,85.68,184.34
2001-07-22,81.33,296.9,246.82,383.66,268.5,268.71,90.0,271.33,204.94,199.52,117.23,65.3,162.75,107.69,245.18,119.98,89.43,112.06,79.69,157.23,60.14,192.32,95.03,112.58,62.52,109.7,82.49,61.78,40.0,213.93,69.36,244.11,77.93,306.53,49.14,401.78,69.25,262.23,138.96,333.04,78.47,79.98,101.98,132.59,192.56,146.18,316.54,363.84,215.27,119.98,85.69,181.31
2001-07-23,80.85,293.28,246.87,386.33,268.74,270.89,89.81,268.64,202.67,197.7,116.99,65.14,161.64,109.28,241.96,119.39,88.02,112.49,78.68,158.5,59.16,195.33,95.56,112.03,62.5,108.53,82.57,61.76,40.36,212.87,68.97,243.5,78.07,306.83,48.6,400.48,69.53,262.07,138.25,331.69,79.25,79.33,100.97,131.26,194.16,147.81,314.86,364.54,213.81,120.97,85.57,179.92
2001-07-24,80.8,290.29,242.29,382.76,272.13,271.26,89.08,265.53,200.15,196.55,117.85,65.42,162.08,111.47,243.85,118.73,87.92,113.39,78.17,160.14,59.56,194.53,95.24,111.05,61.88,108.53,82.56,62.46,40.12,212.54,68.98,241.86,77.33,309.68,49.55,400.31,70.25,264.77,135.76,333.48,78.91,79.4,100.29,129.02,196.84,144.89,311.57,366.26,207.95,121.35,85.1,181.16
2001-07-25,80.15,289.03,246.6,381.3,272.45,269.86,88.96,264.08,198.73,193.51,119.74,64.94,164.15,111.31,245.05,117.13,87.63,113.37,78.89,160.66,59.37,196.09,95.31,110.3,62.71,106.87,81.69,62.65,40.15,212.09,68.6,242.94,77.59,307.72,50.14,403.35,70.2,263.2,134.28,337.5,79.87,79.57,99.83,127.69,198.94,144.5,312.27,367.28,203.86,120.57,83.49,178.7
2001-07-26,80.85,284.4,244.98,383.02,273.51,269.3,88.13,269.22,198.86,194.88,117.76,64.69,164.04,109.25,245.53,116.78,86.91,113.96,78.91,159.14,59.11,197.16,95.84,111.85,62.67,107.12,80.75,62.57,40.14,210.53,67.42,238.08,76.89,303.65,50.22,400.61,70.09,261.12,136.59,333.47,79.74,78.83,99.65,128.87,200.03,145.59,306.21,366.23,202.95,120.83,83.38,179.47
2001-07-27,79.98,287.61,246.77,380.65,272.15,271.37,87.12,270.35,202.81,193.74,117.78,65.03,165.65,110.41,244.47,116.45,87.19,113.08,78.97,160.59,57.89,196.33,97.5,112.86,62.57,108.31,80.38,62.32,40.51,210.63,68.52,239.59,77.35,300.88,49.52,396.52,70.23,261.84,137.82,338.92,78.76,78.88,100.47,128.22,202.52,142.68,305.68,362.98,201.45,117.94,84.84,175.79
2001-07-28,81.25,283.98,245.43,374.26,272.68,274.13,87.91,271.37,202.97,195.81,117.42,65.17,164.28,108.4,242.29,118.29,87.48,113.3,78.79,163.55,58.89,198.38,98.62,111.59,62.08,107.79,79.86,62.63,40.7,211.11,67.43,242.19,78.05,297.74,49.33,399.31,68.72,259.94,138.69,339.32,79.57,77.82,98.32,127.91,202.29,143.43,308.05,368.38,205.24,117.48,86.72,174.81
2001-07-29,81.45,281.68,247.16,381.15,276.59,278.1,89.33,266.48,204.8,195.3,118.84,63.91,164.16,109.21,242.83,118.96,87.74,113.58,77.26,162.43,58.86,198.33,98.25,110.66,61.52,109.54,78.76,62.87,40.5,210.47,67.94,245.41,77.87,293.85,49.31,400.29,69.38,257.45,139.81,336.7,78.56,77.81,100.11,128.97,204.38,144.14,308.59,368.84,202.79,118.01,86.71,174.59
2001-07-30,82.4,280.44,254.38,378.09,273.0,276.55,89.42,271.88,206.75,193.87,116.82,62.91,164.75,108.9,241.47,118.3,87.87,113.04,76.37,162.41,59.29,194.93,99.27,109.83,61.23,109.61,77.25,63.31,40.92,210.91,67.75,245.08,77.97,294.18,49.09,394.78,68.54,260.61,140.58,329.96,78.15,79.04,101.83,128.94,205.31,144.12,313.97,375.44,201.19,118.13,86.92,168.48
2001-07-31,82.82,277.02,257.89,380.34,269.25,275.17,90.54,271.3,204.04,188.95,114.89,62.95,164.45,109.74,242.1,116.46,88.43,112.55,77.07,160.8,59.82,194.9,99.89,109.32,62.1,109.18,74.93,64.04,40.62,210.11,67.31,245.14,76.25,296.32,48.52,393.2,68.94,262.97,141.35,334.9,79.02,78.98,100.95,130.42,203.39,144.77,317.0,379.9,204.44,117.63,86.72,169.14
2001-08-01,82.49,277.0,259.0,374.41,270.88,277.3,92.59,274.49,202.92,188.12,116.25,63.11,163.22,109.09,243.73,116.91,88.23,111.61,76.48,161.12,58.72,194.11,99.64,108.21,62.2,109.04,74.47,63.77,40.02,210.5,66.82,247.89,76.12,298.99,48.15,395.84,69.34,263.91,140.91,338.67,79.33,79.7,101.67,129.82,206.04,147.22,319.58,373.05,204.58,115.19,87.1,171.33
2001-08-02,84.03,279.29,254.98,375.94,271.8,278.92,93.27,271.39,204.12,188.13,115.57,62.75,158.72,110.13,243.59,117.43,88.71,112.58,76.75,159.94,58.04,194.74,100.31,108.76,61.6,107.11,73.39,63.92,39.65,211.37,66.03,248.22,76.91,302.96,48.33,400.9,69.92,266.62,139.76,339.95,79.36,79.73,100.27,127.81,203.75,149.99,317.47,369.47,204.02,114.08,87.57,171.61
2001-08-03,85.56,278.61,252.33,374.53,274.03,276.3,93.66,272.57,203.34,187.84,113.24,62.9,159.73,108.09,244.06,116.35,88.56,110.43,77.75,159.01,58.03,192.48,99.37,107.56,61.58,106.65,73.72,64.25,39.44,212.16,65.68,251.78,76.86,299.37,48.04,403.69,69.46,267.68,137.75,344.03,79.64,80.45,101.36,129.02,204.38,148.05,319.15,370.85,207.92,113.83,87.86,171.32
2001-08-04,84.62,280.54,250.79,375.86,272.41,276.12,95.37,275.11,203.18,186.03,113.22,64.31,158.72,109.31,237.74,116.67,86.72,112.09,78.47,158.92,57.38,192.98,99.3,106.46,61.87,107.28,73.68,64.26,39.38,215.16,66.51,253.36,77.17,296.78,47.06,400.33,68.73,271.38,139.78,341.76,79.7,81.1,102.97,130.52,203.02,143.34,315.22,376.45,209.24,114.99,87.93,169.95
2001-08-05,85.44,282.92,250.17,368.92,270.63,276.69,95.34,273.21,204.26,186.63,112.51,64.47,160.46,108.13,234.26,116.55,86.79,112.01,78.54,159.63,57.26,191.62,99.4,105.12,60.75,106.72,72.98,63.0,39.33,213.74,66.11,251.73,77.82,295.54,47.16,399.55,68.48,267.97,140.91,337.84,78.99,80.49,102.66,129.61,200.64,143.08,316.0,380.0,208.9,114.94,90.23,167.35
2001-08-06,85.9,288.0,251.18,369.56,268.3,278.46,93.99,275.14,204.25,184.62,112.01,64.13,156.99,106.34,233.2,116.58,86.57,115.1,77.89,160.36,57.06,192.77,99.63,105.0,61.54,106.59,72.6,64.14,38.86,215.96,65.92,251.48,76.89,290.01,46.28,397.55,68.52,268.96,140.81,337.64,78.4,80.12,102.52,130.11,199.32,145.43,314.54,384.69,209.23,114.3,89.83,166.57
2001-08-07,85.76,287.09,252.31,372.55,268.29,276.13,93.96,269.91,207.72,184.41,112.79,65.12,158.5,106.78,233.36,116.11,86.58,115.7,78.32,160.47,55.62,191.96,99.56,105.5,62.02,106.95,71.34,64.48,38.58,220.34,66.45,250.75,76.83,293.59,46.57,407.82,68.64,265.1,143.79,337.11,79.06,79.66,103.15,131.08,198.36,144.59,317.06,386.61,209.01,113.33,90.16,165.01
2001-08-08,86.01,288.82,252.21,371.49,268.91,277.04,94.41,266.06,207.04,181.07,113.34,65.82,155.93,106.97,232.94,116.23,88.65,115.86,78.62,162.12,55.42,191.93,98.86,106.49,61.95,107.88,73.41,64.79,39.03,219.73,66.57,252.48,77.52,294.78,46.4,406.25,68.21,269.25,143.95,335.98,78.31,80.17,102.89,131.7,194.76,146.43,318.08,390.01,209.96,114.93,88.14,166.28
2001-08-09,87.51,289.57,254.69,368.46,264.63,276.0,92.31,264.19,212.35,181.02,113.11,65.11,157.59,108.37,232.06,114.46,89.57,114.51,80.32,162.36,55.09,192.11,100.4,105.36,61.76,107.62,72.96,64.69,38.87,218.89,66.27,252.27,77.39,297.3,46.4,395.93,67.67,272.06,143.92,339.74,77.92,79.42,101.96,130.91,193.8,148.67,318.83,395.15,207.93,116.19,89.44,168.17
2001-08-10,86.8,290.8,255.74,362.98,268.3,280.08,93.45,264.33,209.37,182.61,112.14,64.55,155.97,108.92,230.72,114.27,90.76,113.63,81.06,163.89,55.31,193.98,101.05,105.63,62.68,105.84,73.79,65.06,38.98,218.9,65.01,247.52,79.35,297.58,46.95,401.73,67.82,275.65,143.53,339.35,77.57,80.46,101.16,131.65,193.81,147.94,318.73,390.37,206.69,117.71,88.43,166.64
2001-08-11,87.55,287.83,256.09,363.27,264.57,277.69,93.04,263.8,210.9,183.66,112.38,64.69,155.76,109.8,232.59,114.3,90.82,113.64,80.8,167.29,55.25,195.13,99.54,106.2,62.26,105.83,74.57,66.27,38.95,218.97,63.99,251.11,79.28,295.43,47.35,403.02,68.98,274.72,145.62,338.7,78.29,80.27,100.84,130.78,194.5,148.7,314.06,389.14,206.92,118.36,88.69,166.58
2001-08-12,89.32,286.08,256.72,361.9,267.0,279.39,92.22,263.72,211.89,185.21,112.72,65.04,157.4,109.9,232.01,114.94,90.63,116.57,80.69,166.54,55.65,195.63,98.45,107.56,61.89,104.75,75.04,66.2,38.32,217.66,63.22,252.27,78.89,291.08,47.02,401.95,68.7,272.86,145.97,341.52,77.25,80.5,103.26,130.45,192.35,148.27,316.02,387.8,203.91,118.63,87.89,167.08
2001-08-13,89.98,285.02,258.16,359.16,267.74,274.75,92.11,264.89,212.02,186.3,112.3,64.43,160.83,111.03,234.66,115.29,90.37,117.79,81.09,167.94,54.8,197.04,99.42,107.94,62.14,105.21,75.45,64.92,38.65,220.44,63.53,250.18,78.38,292.71,47.26,407.57,69.31,271.62,146.07,338.86,77.77,80.14,102.03,129.81,191.87,147.67,321.89,387.22,201.73,118.16,88.82,166.2
2001-08-14,90.05,284.13,256.47,358.51,271.45,277.44,91.0,268.93,211.66,185.13,113.43,64.51,160.7,110.48,236.07,116.12,91.06,119.41,81.49,167.7,53.61,196.07,100.9,108.2,63.6,105.82,75.34,64.62,38.4,220.05,62.99,253.27,78.69,293.15,47.89,408.88,69.64,272.5,149.89,339.28,77.48,82.02,102.93,129.48,188.56,148.75,321.22,378.45,202.8,118.57,88.47,166.41
2001-08-15,90.05,282.6,254.65,364.16,267.08,275.96,90.81,266.97,211.9,182.91,113.94,64.46,160.19,110.3,239.72,115.84,91.66,122.21,79.7,166.34,53.75,193.76,100.81,110.01,63.88,105.89,74.72,64.65,38.73,223.17,63.14,255.91,79.28,295.22,47.81,406.36,70.84,273.74,150.17,335.27,76.85,81.37,102.36,129.25,188.11,148.45,322.24,378.27,201.74,117.6,87.56,168.37
2001-08-16,89.55,282.89,256.29,361.26,272.99,276.72,89.94,264.4,214.6,179.69,113.52,65.32,159.54,110.41,241.03,113.68,91.84,123.02,78.82,168.42,55.25,194.26,100.49,108.07,63.34,105.61,74.22,63.57,38.98,221.82,63.23,255.2,81.25,294.93,48.68,407.62,71.83,274.71,152.52,333.06,76.24,81.49,102.31,129.57,188.81,148.53,321.23,374.55,200.4,117.21,87.41,169.26
2001-08-17,91.88,281.67,257.14,356.59,270.85,278.76,90.07,268.46,215.89,179.75,113.51,65.13,159.18,111.23,237.21,114.33,92.8,125.63,79.43,167.16,55.82,196.09,101.63,106.36,62.55,105.43,74.24,63.27,38.66,222.34,63.03,257.13,82.34,298.49,48.76,403.94,70.88,276.69,151.08,338.08,76.81,81.25,101.95,128.7,192.26,150.03,317.44,380.13,197.55,118.42,86.62,170.18
2001-08-18,92.91,284.11,260.4,352.81,269.88,280.04,90.41,269.32,214.08,182.48,115.23,64.95,158.24,111.82,233.19,115.69,94.5,125.01,79.71,169.43,55.49,195.78,101.96,106.92,61.78,104.99,73.58,63.39,38.82,226.1,62.93,257.78,81.68,304.13,48.59,402.85,70.74,278.48,150.89,338.17,76.96,80.23,101.26,126.76,193.8,149.63,318.27,381.23,197.61,118.08,84.53,173.35
2001-08-19,95.09,284.47,258.09,349.22,268.49,276.22,92.47,271.36,218.26,182.97,114.93,65.68,156.86,112.51,230.18,116.27,93.35,123.9,78.82,171.69,54.66,196.78,101.93,106.25,61.8,104.52,73.25,62.84,38.94,220.88,62.58,253.09,81.43,306.58,49.16,396.17,70.07,278.93,149.66,341.8,77.95,80.1,100.5,126.63,194.98,151.69,315.74,382.78,197.97,116.82,85.57,172.83
2001-08-20,96.34,280.74,255.79,349.96,271.19,274.95,92.03,271.56,216.74,186.55,114.46,65.94,158.43,112.31,228.4,116.84,93.41,123.33,78.45,170.81,55.41,197.0,101.78,107.25,61.74,104.91,73.93,62.53,38.63,221.54,62.08,254.53,81.24,308.29,49.74,398.16,68.57,282.25,148.4,347.07,77.91,79.41,100.44,126.06,197.23,151.55,316.64,386.33,200.19,118.05,84.57,174.29
2001-08-21,96.8,281.87,252.98,345.18,270.09,278.03,93.48,267.78,215.97,182.97,116.14,66.67,158.15,113.48,228.75,117.83,94.25,124.22,78.23,170.05,56.41,197.65,102.09,106.99,61.21,103.72,75.37,61.92,38.46,221.42,62.73,258.64,80.97,302.98,49.93,398.2,69.71,282.64,146.74,344.43,78.14,78.08,99.92,126.11,195.68,151.9,319.49,380.67,199.02,117.46,83.26,174.88
2001-08-22,96.64,277.96,256.12,345.48,275.03,277.74,92.35,270.51,213.52,185.99,117.05,66.77,156.98,112.84,227.51,118.52,93.83,124.33,78.95,168.82,57.17,197.5,104.02,106.65,61.64,104.35,75.19,61.8,38.82,221.02,62.54,260.9,79.96,307.02,49.84,401.84,69.71,281.43,147.96,345.74,78.6,77.0,98.33,126.6,196.55,153.28,317.21,379.71,201.33,118.25,84.2,174.45
2001-08-23,97.39,278.85,254.2,343.49,277.46,274.94,93.91,272.1,211.85,187.54,117.75,67.4,155.6,110.52,228.74,117.49,93.48,125.42,78.98,168.69,57.49,199.29,102.93,107.86,60.66,103.02,75.21,62.08,39.33,220.95,62.22,264.18,79.9,309.01,49.97,405.31,69.35,276.86,150.55,342.1,78.05,77.55,98.88,125.34,196.43,151.34,316.09,385.43,202.4,120.07,84.61,175.34
2001-08-24,97.82,283.23,254.3,348.61,277.0,270.47,94.27,273.76,213.65,187.43,116.57,67.81,154.7,110.86,227.52,119.34,93.04,125.56,77.24,167.73,58.09,200.29,102.05,106.92,60.25,100.96,74.99,61.66,39.0,219.7,61.72,262.51,79.29,307.2,49.69,406.33,69.83,276.03,148.12,346.08,76.86,77.39,98.71,125.26,198.02,150.9,318.33,386.53,203.07,121.62,83.16,177.13
2001-08-25,97.26,286.82,251.92,347.31,272.5,269.39,93.9,276.07,211.21,191.2,117.13,67.78,155.14,109.93,232.86,118.69,92.64,124.72,75.97,165.38,58.19,198.08,101.46,106.45,60.36,100.66,74.54,62.82,38.81,221.43,61.75,262.92,78.9,304.97,49.4,403.85,69.47,276.25,148.44,346.46,76.17,78.34,97.64,127.5,200.05,149.27,315.95,390.8,200.78,123.12,82.21,181.33
2001-08-26,96.08,287.04,248.88,347.83,271.16,271.15,93.26,280.5,210.18,191.63,115.78,67.88,152.38,110.43,232.75,117.56,93.69,126.22,76.22,167.56,57.37,197.57,99.87,106.77,60.47,100.21,74.97,62.97,38.92,220.53,62.02,266.01,79.68,308.7,49.54,399.03,69.89,277.58,149.83,343.8,76.83,78.51,97.18,127.33,198.09,148.13,319.86,386.98,199.33,123.78,81.28,180.89
2001-08-27,94.51,291.18,247.43,350.02,267.59,270.13,92.87,283.65,210.71,193.57,115.3,68.07,152.23,110.42,233.57,116.9,92.09,125.53,76.44,166.26,58.34,200.39,100.59,106.96,60.87,99.74,75.8,63.51,39.38,223.42,61.65,270.38,78.76,312.74,49.45,401.05,70.1,280.91,147.76,347.83,76.73,78.7,97.74,125.26,196.69,145.62,322.33,383.91,200.33,124.05,81.63,178.41
2001-08-28,94.54,288.43,247.9,350.32,267.76,272.3,92.18,284.71,211.02,194.78,113.75,67.53,153.07,112.28,234.97,117.1,92.55,125.73,76.03,164.7,57.47,200.16,99.61,106.56,61.12,99.72,74.65,63.34,39.92,223.15,61.51,271.42,77.99,314.34,49.02,404.55,69.53,278.1,147.76,343.82,77.98,79.28,98.23,126.0,199.23,145.35,323.06,380.69,199.81,123.13,81.51,180.79
